348000	0.0
348600	0.0
349200	0.0
349800	0.0
350400	0.0
351000	0.0
351600	0.0
352200	0.0
352800	0.0
353400	1.0
354000	0.0
354600	0.0
355200	1.0
355800	0.0
356400	0.0
357000	1.0
357600	0.0
358200	0.0
358800	0.0
359400	1.0
360000	0.0
360600	0.0
361200	0.0
361800	0.0
362400	1.0
363000	0.0
363600	0.0
364200	0.0
364800	0.0
365400	0.0
366000	0.0
366600	1.0
367200	0.0
367800	1.0
368400	0.0
369000	0.0
369600	0.0
370200	0.0
370800	1.0
371400	0.0
372000	1.0
372600	0.0
373200	0.0
373800	0.0
374400	0.0
375000	1.0
375600	0.0
376200	1.0
376800	0.0
377400	1.0
378000	0.0
378600	1.0
379200	0.0
379800	1.0
380400	0.0
381000	0.0
381600	0.0
382200	0.0
382800	1.0
383400	0.0
384000	0.0
384600	1.0
385200	0.0
385800	1.0
386400	0.0
387000	1.0
387600	0.0
388200	0.0
388800	1.0
389400	0.0
390000	1.0
390600	0.0
391200	1.0
391800	0.0
392400	0.0
393000	1.0
393600	0.0
394200	0.0
394800	0.0
395400	0.0
396000	0.0
396600	0.0
397200	0.0
397800	1.0
398400	0.0
399000	2.0
399600	0.0
400200	0.0
400800	1.0
401400	0.0
402000	0.0
402600	0.0
403200	0.0
403800	0.0
404400	1.0
405000	0.0
405600	0.0
406200	0.0
406800	0.0
407400	1.0
408000	0.0
408600	1.0
409200	0.0
409800	0.0
410400	0.0
411000	0.0
411600	0.0
412200	0.0
412800	0.0
413400	1.0
414000	0.0
414600	1.0
415200	0.0
415800	1.0
416400	0.0
417000	1.0
417600	0.0
418200	0.0
418800	0.0
419400	0.0
420000	1.0
420600	0.0
421200	0.0
421800	0.0
422400	0.0
423000	0.0
423600	0.0
424200	0.0
424800	0.0
425400	0.0
426000	0.0
426600	0.0
427200	0.0
427800	0.0
428400	0.0
429000	1.0
429600	0.0
430200	0.0
430800	0.0
431400	0.0
432000	0.0
432600	0.0
433200	0.0
433800	0.0
434400	0.0
435000	0.0
435600	0.0
436200	0.0
436800	0.0
437400	0.0
438000	0.0
438600	0.0
439200	0.0
439800	0.0
440400	0.0
441000	0.0
441600	0.0
442200	0.0
442800	0.0
443400	0.0
444000	0.0
444600	0.0
445200	0.0
445800	0.0
446400	0.0
447000	0.0
447600	0.0
448200	0.0
448800	0.0
449400	0.0
450000	0.0
450600	0.0
451200	0.0
451800	0.0
452400	0.0
453000	0.0
453600	0.0
454200	0.0
454800	0.0
455400	0.0
456000	0.0
456600	0.0
457200	0.0
457800	0.0
458400	0.0
459000	0.0
459600	0.0
460200	0.0
460800	0.0
461400	0.0
462000	0.0
462600	0.0
463200	0.0
463800	0.0
464400	0.0
465000	0.0
465600	0.0
466200	0.0
466800	0.0
467400	0.0
468000	0.0
468600	0.0
469200	0.0
469800	0.0
470400	0.0
471000	0.0
471600	0.0
472200	0.0
472800	0.0
473400	0.0
474000	1.0
474600	0.0
475200	0.0
475800	0.0
476400	0.0
477000	0.0
477600	0.0
478200	0.0
478800	0.0
479400	0.0
480000	0.0
480600	0.0
481200	0.0
481800	0.0
482400	0.0
483000	1.0
483600	0.0
484200	0.0
484800	0.0
485400	0.0
486000	0.0
486600	0.0
487200	0.0
487800	0.0
488400	0.0
489000	0.0
489600	0.0
490200	1.0
490800	0.0
491400	0.0
492000	0.0
492600	0.0
493200	0.0
493800	0.0
494400	0.0
495000	0.0
495600	0.0
496200	0.0
496800	0.0
497400	0.0
498000	0.0
498600	0.0
499200	0.0
499800	0.0
500400	0.0
501000	0.0
501600	0.0
502200	0.0
502800	0.0
503400	0.0
504000	0.0
504600	0.0
505200	0.0
505800	0.0
506400	0.0
507000	0.0
507600	0.0
508200	0.0
508800	0.0
509400	0.0
510000	0.0
510600	0.0
511200	0.0
511800	0.0
512400	0.0
513000	0.0
513600	1.0
514200	0.0
514800	0.0
515400	0.0
516000	0.0
516600	0.0
517200	0.0
517800	0.0
518400	0.0
519000	0.0
519600	0.0
520200	0.0
520800	0.0
521400	0.0
522000	0.0
522600	0.0
523200	0.0
523800	0.0
524400	0.0
525000	0.0
525600	0.0
526200	0.0
526800	0.0
527400	0.0
528000	1.0
528600	0.0
529200	0.0
529800	0.0
530400	0.0
531000	0.0
531600	0.0
532200	0.0
532800	0.0
533400	0.0
534000	0.0
534600	0.0
535200	0.0
535800	0.0
536400	0.0
537000	0.0
537600	0.0
538200	0.0
538800	0.0
539400	0.0
540000	0.0
540600	0.0
541200	0.0
541800	0.0
542400	0.0
543000	0.0
543600	0.0
544200	0.0
544800	0.0
545400	0.0
546000	0.0
546600	0.0
547200	0.0
547800	0.0
548400	0.0
549000	0.0
549600	1.0
550200	0.0
550800	0.0
551400	0.0
552000	0.0
552600	0.0
553200	0.0
553800	0.0
554400	0.0
555000	0.0
555600	0.0
556200	0.0
556800	0.0
557400	0.0
558000	0.0
558600	0.0
559200	0.0
559800	0.0
560400	0.0
561000	0.0
561600	0.0
562200	0.0
562800	0.0
563400	0.0
564000	0.0
564600	0.0
565200	0.0
565800	0.0
566400	0.0
567000	0.0
567600	0.0
568200	0.0
568800	0.0
569400	0.0
570000	0.0
570600	0.0
571200	0.0
571800	0.0
572400	0.0
573000	0.0
573600	0.0
574200	0.0
574800	0.0
575400	0.0
576000	0.0
576600	0.0
577200	0.0
577800	0.0
578400	0.0
579000	0.0
579600	0.0
580200	0.0
580800	1.0
581400	0.0
582000	0.0
582600	0.0
583200	0.0
583800	0.0
584400	1.0
585000	0.0
585600	0.0
586200	0.0
586800	0.0
587400	0.0
588000	0.0
588600	0.0
589200	0.0
589800	0.0
590400	0.0
591000	0.0
591600	0.0
592200	0.0
592800	0.0
593400	0.0
594000	0.0
594600	0.0
595200	0.0
595800	0.0
596400	0.0
597000	0.0
597600	0.0
598200	0.0
598800	0.0
599400	0.0
600000	0.0
